JCR-985,0,thi parser collect code duplic sessionimpl and workspaceimpl class initi saxpars also actual saxpars class be use log onc onli make easier debug problem like hyperlink
JCR-3062,0,I suggest move said class packag classnam packag classnam
JCR-2636,0,the webdav litmu test suit contain test case write and read unicod charact 𐀀 which cant repres singl 16bit char java instead charact store surrog pair two 16bit char unfortun xalan xml serial use sun jre 15 incorrectli encod two separ charact utf8 which lead follow litmu test failur > run ` prop codeseg 17 prophighunicod pass 18 propget fail propfind ` defaultlitmusprop2 xml pars error line 1 not wellform invalid token
JCR-1031,0,valu current retriev regular node use methodnam use less call server
JCR-1372,1,code throw npe if driver string null patch fix
JCR-2711,0,the current btreemanag implement ha some hard code logic ignor jcrprimarytyp properti there should mechan parametr btreemanag set properti ignor
JCR-1377,0,instead use uuid string uuid instanc should use key cach
JCR-2275,0,assum follow legal qualifi jcr name codeseg codeseg bar item such name read spi layer first interpret expand form name prefix lookup namespac foo fail and name treat qualifi jcr name codeseg
JCR-121,0,the classnam file describ first step document hyperlink jackrabbit incub websit contain line attempt creat stringvalu use new rather than use valuefactori interfac thi caus code fail compil perhap initi test but could offput simpl fix swap line codeseg codeseg
JCR-1003,0,the valuefactoryimpl now ha protect constructor and spi variant valu factori can use
JCR-316,0,fix littl mistak chang classnam classnam ad openofficetextfilt sampl configur line
JCR-1833,0,there should test case rtftextextractor
JCR-2582,0,batch includ larger binari properti back temp file not clean up after submit suggest dispos those ani case
JCR-2299,1,sax content handler check wrong variabl see if it null sysviewimporthandl name vs svname patch fix
JCR-1709,0,itemst never directli serial which mean dont have implement serializ anymor see also hyperlink
JCR-617,1,there problem weak referenc item state and event notif localitemstatemanag consid follow session A travers some node and fillsup cach chachinghierarchymanag thi also fill weakref cach session A localitemstatemanag session B doe some oper At some point GC decid remov weakli refferenc itemst session As localitemstatemanag session B move node and save chang the shareditemstatemanag notifi all listen node modifi the localitemstatemanag session A receiv event but doe not bubbl becaus doe not have item anymor it cach the cachinghierarchymanag session A never receiv modif event and still server item old locat solut A reconnect miss state localitemstatemanag event receiv ha drawback lot state would gener not need solut B add new event nodemodifi onli sent localitemstatemanag if statemodifi receiv which doe not have item aymor ha drawback alot more event gener will implement solut B
JCR-3227,1,the methodnam method doesnt properli close exist volatileindex instanc befor creat new one thi can confus dynamicpooledexecutor refer count ad hyperlink lead background thread leak
JCR-1225,0,methodnam creat new instanc everi call the return index reader should instead cach and kept open long no chang underli index
JCR-305,0,
JCR-2547,1,the follow test current all fail pathnotfoundexcept classnam classnam classnam classnam
JCR-2680,1,given nodea methodnam nodeb throw except codeseg
JCR-377,0,all releas project should have artifactid start jackrabbit
JCR-3152,0,implement protectednodeimport respons deal access control content should adjust such can properli cope repositori level access control may store togeth root node use access control api null path
JCR-28,1,I get arrayindexoutofboundsexcept index 0 checkingin node after drill into code I found dure checkin jcruuid properti defin opv initi not copi node frozen node after checkin though implement tri access string valu jcruuid properti which not exist henc intern properti implement throw except access first element empti valu array codeseg
JCR-3054,0,I would like deprec and ultim remov repositoryservicegetpropertyinfo method and extend repositoryservicegetiteminfo take over function getiteminfo would thu chang codeseg codeseg
JCR-1299,0,the default configur not suitabl demo applic there no text extractor configur which make popul and search demo useless propos solut creat new repositoryxml jackrabbitwebapp text extractor configur I know should actual tri reduc number repositoryxml file but have one dedic jackrabbitwebapp seem reason while should tri achiev same jackrabbitcor modul
JCR-2953,1,classnam accept follow path publiccodeseg privat normal result path object repres privat that potenti secur risk
JCR-1812,0,On each cluster record updat info messag log codeseg
JCR-2214,0,the follow line codeseg should chang codeseg
JCR-3084,0,script autom check releas similar codeseg heavili inspir sling script the command line call look like checkreleasesh jukka 165 4fa1e032f9b641fbc5c9ff8d6ba76fdb58b539ba thi command also embed email announc come each releas so anybodi can easili run codeseg hyperlink
JCR-46,1,maven jar fail follow error messag fresh jackrabbit sourc tree build fail file homehukkatmpjackrabbitmavenxml element antxslt line 146 column 25 provid classnam not found total time 4 second finish sun feb 13 100903 eet 2005
JCR-1783,1,
JCR-1008,0,the class treecompar extend abstractjcrtest and open session it constructor becaus call methodnam method the methodnam method never call
JCR-3128,0,the follow unit test fail codeseg thi major problem upgrad 16x 229 the node name were escap jackrabbit 16 not longer escap and break backward compat I think problem come hyperlink
JCR-112,0,actual compat level sourcesbinari not defin projectproperti so if compil jackrabbit 15 jdk not run older vm codeseg 13 if target also java 13
JCR-2650,0,current extern chang ie chang commit other session silent merg transient chang might potenti caus concurr issuesinconsist transient state see eg hyperlink would probabl better isol transient chang extern chang until theyr save true copyonwrit
JCR-903,0,the maven standard directori layout see hyperlink suggest all resourc file should place srcmainresourc srctestresourc instead put insid java subdirectori follow guidelin would simplifi pom file wouldnt need explicitli configur resourc directori ill move resourc file unless anyon argu otherwis
JCR-1088,0,workspacerestoretest extend restoretest order reus variabl and setupteardown code On other hand caus all test restoretest arent overriden workspacerestoretest run twice propos decoupl class copi over interest part restoretest into workspacerestoretest
JCR-2845,0,
JCR-2142,0,current jackrabbitcor alway extract blobfilevalu order free resourc sinc internalvalu now implement qvalu could achiev internalvalu directli howev current base implement inherit instead deal blobfilevalu
JCR-1184,0,provid way spell check fulltext statement base content present workspac
JCR-426,1,hyperlink introduc automat dispos idl workspac can lead memori leak becaus observ factori not deregist deleg one
JCR-1481,1,insid xatransact immedi remov version creat checkin succe even though should fail becaus referenti integr violat the reason seem creat version doe not return ani refer In end transact fail becaus referenti integr check again shareditemstatemanag which correct but imo methodnam should fail first ad test case classnam
JCR-1199,0,current two class test case contain unus refer log4j the attach patch remov unus logger and make packag independ lo4j
JCR-1342,0,To abl easili use librari jackrabbit insid osgi framework exampl apach sling would veri helpful if some jackrabbit librari includ osgi bundl manifest header It cours not possibl defin such manifest header definit all librari but jackrabbitapi jackrabbitjcrcommon and jackrabbitjcrrmi certainli good candid
JCR-1570,0,when statement fail execut gener schema patch output statement fail
JCR-258,0,jdom ha been replac throught jackrabbit project except jcrserver contrib
JCR-2463,0,It would nice if exceptionconvert class spi2dav return unsupportedrepositoryoperationexcept instead undeclar unsupportedoperationexcept http 501 respons besid methodnam method should clean alway return gener except instead some case return and other throw final there some unus code and chanc java 5 cleanup ill attach patch and commit unless anyon object
JCR-2515,1,iso8601java use default decimalformat constructor which use local specif decimalformatsymbol runn jackrabbit indian local methodnam produc date use devanagari numer digit the save version utf8 encod much longer than usual and not transport On pars decimalformat work but methodnam indian numer digit fail and null return iso8601 later traceback occur codeseg iso8601 probabl meant char ascii and so constructor fix local more appropri and doesnt encount timezon issu either codeseg
JCR-1776,0,some unit test use annot support not well defin there inherit digestertestbas instead annotationtestbas
JCR-1603,0,the getsafejcrpath util method hierarchymanagerimpl class have not been use sinc revis 485720 but presenc still caus hierarchi manag depend namespac map inform ill remov method simplifi thing
JCR-508,0,the test expect addnod fail if samenam sibl alreadi exist jsr170 allow valid defer until save propos call save tri block classnam revis 422074 +++ classnam work copi 3806 +3917 tri codeseg codeseg
JCR-1716,0,the latter creat unnecessari path instanc
JCR-796,0,If methodnam return 1 method methodnam should count node iter manual
JCR-1318,1,when except thrown call methodnam lock file creat repositori home directori and not remov despit no longer be activ connect If user attempt creat repositori again eg recov except becaus url repositori temporarili unavail repositoryexcept thrown again indic repositori home lock anoth process becaus lock file If repositori not success creat repositori home should not lock the lock onli releas repositori shutdown but case repositori object never creat success method call
JCR-1275,1,run concurrentcheckinmixedtransactiontest 200 thread result nullpointerexcept abstractversionmanag codeseg Im not sure whi node creat current thread not avail I assum some other thread use XA transact commit chang while current thread creat node the chang commit thread overwrit node ha been modifi current thread the write lock somewhat bypass case
JCR-2828,1,the chang hyperlink expos internalversionmanag class follow deadlock scenario codeseg codeseg codeseg codeseg the problem referencemap synchron object 0x0000000085edb770 now interfer more gener readwrit lock mechan
JCR-1651,1,
JCR-3120,0,thi current implement codeseg codeseg codeseg codeseg els codeseg codeseg It seem els branch can improv least increas log level but I think best way throw except current messag can also mislead case user type correct but check textisdescend fail abov method call within userimporterhandlepropinfo codeseg here again log level debug becaus point have return statement properti principalnam not set and if tri save session follow except thrown javaxjcrnodetypeconstraintviolationexcept homepublicusersbbb2 mandatori properti codeseg codeseg So if log level not set debug not obviou whi mention properti miss use case and root caus path homepublicusersbbb2 not descend userspath homeus regard miroslav
JCR-2377,0,codeseg
JCR-1284,0,the default repositori configur file jackrabbitcor and webapp still use old simpl databas persist they should updat use bundl persist 14 releas
JCR-1910,1,If rmi registri not avail rmiremotebindingservlet jcrrmi throw except methodnam method and prevent servlet be load the same servlet can howev also map normal http url space altern mechan make rmi endpoint avail client thu would better if methodnam method just log warn instead fail complet
JCR-1870,0,issu report stefan upon reload invalid node jcr2spi doesnt use batchread but onli retriev nodeinfo basic workspaceitemstatefactori ll 92 need chang omit extra handl invalid node entri and alway use repositoryservicegetiteminfo build nodest tri out soon possibl
JCR-2431,0,the cooperativefilelock doesnt have ani test case also few way improv avoid except lock file modifi futur stop thread immedi after releas lock detect lock repositori bit earlier
JCR-167,0,codeseg add < eclipsedepend > true < eclipsedepend > properti all jackrabbit intern depend all pom all depend jackrabbit groupid so intern depend becom project depend eclips
JCR-1912,1,the rmi servlet 150 standalon server onli initi and remot refer bound rmi registri hyperlink url first access the rmi bind should made soon standalon server start
JCR-1771,0,sinc nodeinfogetpropertyid alway return complet set properti name no need extra round trip spi upon nodeentrygetpropertyentri the correspond code could simplifi
JCR-2198,0,textescapeillegaljcrchar still contain char were illeg jcr 10 but were remov set jcr 20
JCR-1741,0,current volatil index commit minmergedoc reach thi inconveni becaus doe not take size node into account account when lot small node ad volatil index should commit less frequent similarli node lot properti index volatil index should commit more frequent instead size volatil index byte should trigger disk write
JCR-1134,1,there two incorrect assumpt testinitallygetallversionscontainstherootvers methodnam return version particular order test assum root version come first and methodnam suitabl node comparison and final there typo test case name
JCR-403,0,It would useful abl explicitli ask transientrepositori shut down instead reli all session close methodnam
JCR-370,1,somehow dure switch sl4j also string liter searchindex class got garbl see hyperlink sinc low risk chang I would like get includ into 10 branch
JCR-2495,0,jcr2spi test run spi2jcr modul default so configur skip jcr2spi built manual run jcr2spi test like codeseg doe not work howev the pom configur seem take preced here To fix I propos exclud all test instead skip make possibl manual execut test like codeseg
JCR-67,1,after spec method must return fals if node lock
JCR-1647,1,the usermanag method methodnam userid string password throw except javaxjcrqueryinvalidqueryexcept if user name contain charact codeseg
JCR-2598,1,run attach unit test sever concurr session add move and remov node then index remov and repositori again start the repositori inconsist state and index can not rebuild also lot except occur see see output befor patchtxt note unit test also suffer deadlock issu hyperlink half time
JCR-1799,1,cachebehaviorobserv hierarchi held within jcr2spi updat base event if sessiona persist add mixreferenc node alreadi load sessionb latter not inform chang reason upon process spi event > hierarchyeventlisteneronev parent retriev event itemid which former case contain uniqueid part which not known yet listen sessionb consequ nodeentri affect event not updat possibl fix If look up parent entri event doesnt succeed 2nd lookup use event path should perform
JCR-768,1,when call methodnam anytim no mather if it befor after save and delet node intern refer point wrong node the attach test alway fail javaxjcrrepositoryexcept can not remov root node We have seen other configur node suddenli behav anoth node ha refer and throw refer except and yet other configur node though delet still exist and anoth node ha now disappear I do not know caus buga good bet perhap cachinghierarchymanag It not present jackrabbit 101 but introduc 11 have also test latest releas 122 and bug still present
JCR-2809,1,when timeouthint other than longmaxvalu given javaxjcrlocklockmanag api methodnam abspath boolean isdeep boolean issessionscop long timeouthint string ownerinfo timeouttim second comput follow classnameupdatetimeouttim codeseg timeouthandl classnam run everi second check whether timeout ha expir classnam codeseg codeseg
JCR-1652,0,the methodnam method valu class throw except without inform desir type and without string valu gave error
JCR-1563,1,If use valu larger than 33000 minrecordlength and tri store valu 33000 byte follow except thrown utfdataformatexcept the reason valu serial use dataoutputstreamwriteutf there size limit 65 K use method small entri hex encod and prefix so limit minrecordlength should 32000 thi problem both filedatastor and dbdatastor
JCR-1597,1,codeseg note except occur lower level it wrap resourceexcept use methodnam but upper level it unwrap use methodnam but caus not set anyon it null so nosuchworkspaceexcept never thrown here suggest fix use same mechan both end either chang wrap mechan except chain new methodnam caus unwrap use methodnam
JCR-837,1,thi requir methodnam function
JCR-3016,1,It seem I can reproduc sequenc oper caus repositori inconsist the short version 2 session add samenam child node same parent folder not allow samenames session 1s methodnam succe session 2s methodnam fail but succe retri img after oper child node creat session 1 still present but parent doesnt list child node anymor add test case
JCR-2723,0,use attach cnd file call methodnam follow messag return except codeseg the issu line 24 sling namespac ha not been includ the messag should state namespac miss and prefix not understood
JCR-2630,1,JR core 200 In methodnam if no princip relat user node can found set read onli compil permiss provid that set give session read onli access entir secur workspac regardless path If user node found instanc useraccesscontrolprovidercompilepermiss use and methodnam check no user node If no user node all permiss deni regardless path although first case never happen instal jackrabbit no custom principalmanag I suspect base impl methodnam deni all access secur workspac no correspond user node set princip sinc doe not effect JR unless extern princip manag it bit hard produc compact unit test issu found look code
JCR-1560,1,when use oracl databas follow except occur tri creat tabl ora00902 invalid datatyp the problem oracl doesnt support data type bigint instead long should use
JCR-1918,1,the dbdatastor doe not alway close resultset which can lead memori leak andor larg memori usag It seem alreadi ha been fix trunk and 15
JCR-130,0,new simplewebdavservlet class lost some extens old webdavservlet allow subclass ignor depend repositoryaccessservlet and provid own support object attach patch add back qualiti
JCR-1000,0,origin approach duplic item state object connect each not requir ani more and can simplifi
JCR-540,0,If test case indic it not readonli classnam tri cleanup test root setup method thi caus test case fail becaus level 1 repositori throw unsupportedoperationexcept here propos befor tri cleanup check L2 function and throw notexecutableexcept otherwis codeseg codeseg
JCR-1305,1,when use classnam bundledbpersistencemanag can not open databas connect via jndi becaus method methodnam password not support instead methodnam must use work connectionfactorygetconnect should chang call method if user name and password empti
JCR-1283,0,the rat tool hyperlink point out few file within jackrabbit trunk current miss correct licens header We should fix those
JCR-2527,1,credenti retriev userimpl and use valid simplecredenti pass repositori login overli complex and buggi tri match all kind credenti variant and without hash password particular contain follow problem codeseg
JCR-2401,0,see hyperlink I have notic jackrabbitjcrcommon 20beta3 but I assum all modul which use mavenbundleplugin affect have bundl symbol name chang problemat osgi framework consid old new bundl differ compon instead differ version same compon the simplest way go back previou symbol name probabl use mavenbundleplugin config workaround describ hyperlink jackrabbit parent pom whever plugin configur ill tri and suppli patch
JCR-1956,1,the databas data store doesnt close one result set thi not problem most databas but anyway should fix
JCR-3210,1,the valueload may throw npe if desir header not present respons classnam codeseg codeseg codeseg In my case server doe not return etag respons header but loadhead indirectli call qvaluefactoryimpl methodnam string codeseg codeseg
JCR-2336,1,string valu no longer convert binari requir exampl codeseg thi use work previou 20 build but now throw javaxjcrnodetypeconstraintviolationexcept no match properti definit found codeseg codeseg
JCR-462,0,shutdown mechan doesnt work correctli It shutdown repositori RA resourc adapt garbag collect It caus redeploy fail becaus sometim new RA redeploy befor old one garbag collect implement jca 15 interfac manag lifecycl would use
JCR-1598,0,In project caus except often ignor and onli messag caus use codeseg An addit problem use methodnam messag throwabl rootcaus rootcaus not use methodnam mean caus not log see also hyperlink codeseg
JCR-2946,0,issu ha alreadi been describ hyperlink problem even if onli subset properti ha been request client dav resourc initi complet set properti
JCR-1149,1,detect findbug H C EC call methodnam compar unrel class and interfac methodnam 218 1190978573312 1664752 H C EC call methodnam compar unrel class and interfac methodnam 227 1190978573312 1664753 H C EC call methodnam compar unrel class and interfac methodnam 255 1190978573312 1664754 H C EC call methodnam compar unrel class and interfac methodnam 264 1190978573312 1664755 H C EC methodnam use equal compar array and nonarray
JCR-1943,0,testcas use nodesetproperti propertysetvalu mostli hardcod valu should possibl specifi type and valu config
JCR-1355,1,with current jackrabbit follow xml document can not import codeseg even if dtd address some other extern resourc referenc xml document correct I dont think methodnam should even tri resolv those refer
JCR-2882,1,use databas journal ani databas fail follow stack trace codeseg
JCR-946,0,the web applic should have search page show use queri featur jackrabbit
JCR-126,0,
JCR-1166,0,current jcr2spi alway return 1 methodnam thi return valu legal mean unknown but may caus client simpli iter through whole list realli want simpli count use case the use case count number member ntfolder without have open up ntfolder and count all member and I assum load into memori To make happen probabl need move away simpl iter spi level and put quit some addit work into jcr2spi feedback appreci
JCR-195,1,I encount problem lucen nodeindex forc repositori reindex itself use default repositoryxml file provid exampl contribut I load number pdf file use sampl applic fsimport In util encod properti set empti string all file the system appear index everyth properli I stop repositori delet index file and restart repositoyr reindex initi and arrayindexoutofboundsexcept thrown classnam the code question codeseg codeseg expect encodingproperti set if properti exist howev node ha properti but xmlpersistencemanag did not creat ani entri properti array either problem xmlpersistencemanag zero length string issu nodeindex need alter verifi actual valu particular properti sinc jcrencod properti not consid multivalu properti requir check initi array probabl not correct rout look code xmlpersistencemanag methodnam walker propertyst state method line 294 indic if content length properti zero properti not have valu ad howev our encod properti configur empti string and should creat therefor suggest alter check if properti string and even if zero length add properti valu codeseg codeseg catch ioexcept ioe codeseg codeseg codeseg codeseg
JCR-1573,1,Hi codeseg the except thrown second line and follow codeseg My jackrabbitlucen configur follow codeseg codeseg Is configur issu bug thank david
JCR-3268,0,the reindex process should more resili log error and simpli continu next node It doesnt seem use refus repositori startup case
JCR-1402,0,although method name refer ancestor oper subpath consid codeseg codeseg codeseg codeseg methodnam thi not one would expect look method signatur I suggest renam getancestor getsubpath clarifi javadoc and deprec getancestorcount A patch follow
JCR-976,0,Eg log may say 19062007 112542 error repositoryimpl fail initi workspac default classnam line 382 javaxjcrrepositoryexcept error index root node 10022d38c4494751b8f09d07ac45ead5 codeseg the mention uuid not root node and root caus miss
JCR-3286,1,note can onli happen inconsist version storag We should add check here and throw more descript except
JCR-1791,0,given cluster record access provid hyperlink add journal walker utilt provid descript inform content journal record
JCR-2323,1,repositoryimplloadrootnodeid read inputstreamread use methodnam and ignor return valu thi result problem if input stream doesnt read all byte
JCR-931,1,have 4 machin setup and encount follow npe one node after restart tomcat problem seem go away but would nice find out whi codeseg
JCR-232,1,codeseg codeseg
JCR-3185,0,see subject
JCR-1987,1,xpath queri kind jcrrootcodeseg appar alway match
JCR-1005,0,It would fine have one more permiss flag node add At moment 3 flag We need know if node updat creat thi not possibl current implement becaus node add permiss flag accessmanagerwrit use thi problem webdav scenario microsoftword becaus if open node and tri save need write permiss parent node ok If user tri save file other name he can becaus same permissionflag use mayb other solut problem BR clau
JCR-3003,1,the configur tika parser construct mechan ad hyperlink construct parser instanc lazili first index request made thi may confus thing context class loader use tika load all avail parser class may not alway class loader use creat repositori To avoid problem tika parser should construct alreadi dure normal repositori initi
JCR-357,0,jackrabbit move hyperlink there number infrastructur task need done roy there also need chang our document and site point new url and mail list address which can done anyon the exist mail list move jackrabbitdev incub > dev jackrabbitapacheorg jackrabbitcommit incub > commit jackrabbitapacheorg and I add user jackrabbitapacheorg
JCR-359,0,the classnam packag toplevel jca directori ha unit test assum window environ It should fix work ani environ the best solut may use test repositori configur file current directori the follow start test case failur I got run maco X testsuit classnam test run 3 failur 0 error 3 time elaps 0778 sec codeseg
JCR-779,0,I think need mechan can set timeout particular jcr session Or most should provis set timeout lock node hope implement soon thank
JCR-2901,1,dure cleanup return pool jca manag connect new intern session creat object jcamanagedconnect method cleanup suppos fix hyperlink the sideeffect xaresourc variablexaresourc jcamanagedconnect not anymor same xasessionimpl object like session object subsequ call connect lead intern session variabl not anymor inform current transact context xaitemstatemanag variabl tx and txlog null becaus onli xaresourc inform new transact context result complet transact handl doe not work anymor I attach sampl project which show behaviour
JCR-84,1,cadav report error tri open my repositori default workspac < hyperlink track down problem saw someth strang multistatu respons href had extra tack onto end codeseg webdavservlet rather my subclass map default servlet webapp mount webdav ive configur webdavservlet resourc path prefix incident im not sure that meant use see valu not empti it append respons href but dont know circumst would use request child node such < hyperlink > respons href form expect codeseg codeseg also patch webdavservlet default empti resourc path prefix if one not specifi servlet init paramet
JCR-277,0,would like propos chang websit and xdoc structur current structur below seem like could use brush up overview architectur doc overview jsr170 level deploy model applic howto model 1 howto model 2 howto model 3 howto core oper startup initi querymanag implement first step jcr api document layout download faq would propos follow instead about document first step jcr api document jackrabbit architectur startup initi querymanag implement deploy model applic howto model 1 howto model 2 howto model 3 howto nodetyp model new layout download faq also would like introduc new homepag littl bit more attract content like jackrabbit news mayb featur jackrabbit applic schedul and event ideal would like reorgan file structur accord navig which may break bookmark and search index thought
JCR-737,0,In classnam codeseg codeseg codeseg codeseg catch itemnotfoundexcept e codeseg the session instanc othersuperus use two time In first case I think not othersuperus but superus
JCR-50,1,delet version remov it label respect persist data not alway properli remov
JCR-1181,0,As part hyperlink ive implement number gener jcr base class and adapt classnam these class base exist code jackrabbitcor To encourag code reus across jackrabbitcor and jcr2spi Id like make both compon use gener base class
JCR-1823,1,call ani login method repositori instanc which ha been shut down throw illegalstateexcept which caus repositoryimplsanitycheck method thi except unexpect caller login method which specifi throw one loginexcept nosuchworkspaceexcept and repositoryexcept In particular spec say repositoryexcept thrown if anoth error occur So I suggest modifi methodnam string follow patch against trunk codeseg codeseg catch runtimeexcept re codeseg final codeseg
JCR-501,0,test doesnt respect valu nodename1 and nodetyp configur properti propos creat properti under testnod instead testrootnod classnam revis 422074 +++ classnam work copi 37411 +37411 codeseg
JCR-2060,0,the propos final draft contain new variant methodnam and methodnam methodnam nameglob methodnam nameglob see section 522 iter over child item and 5222 name glob
JCR-3191,0,jackrabbit may use jackrabbitjca In mani applic server need chang classload polici global flat these classload polici result mani conflict between version own server implement version applic It would diminish if jackrabbit depend keep uptod codeseg
JCR-2454,0,
JCR-1309,0,codeseg It would much better refactor current databas support separ method implement obtain it connect it function
JCR-979,0,apach wide config publish apach parent pom pleas use
JCR-1624,0,1 improv I need abl detect bean ocm proxi and if ha alreadi been load thi kind functionn exampl hibern methodnam proxi I have develop someth similar I have modifi proxymanagerimpl so use invocationhandl instead lazyload thi way I make my proxi implement special interfac whose method intercept 2 bug If beanconvert specifi objectconverterimpl should pass proxi callback instead let beanlazyload use default objectconvert I think bug behavior differ bean properti proxifi not 3 improv If jcrtype map java type specifi objectconverterimpl should make proxi type and not use bean properti type thi particularli use bean properti type interfac sorri report bundl instead seper item but I develop my patch whole let me know if need help enclos patch sincer stéphane landel
JCR-1230,0,contrast resourc repres jcr node properti root resourc and resourc repres workspac present repositori dont provid ani output access browser > add some veri simpl list those 2 resourc type
JCR-718,1,Im use jackrabbit 121 no version veri simpl simpleaccessmanag tri comput path pass itemid and verifi permiss over path I remov node ntfile ntfolder call methodnam I obtain except report below realli bug am wrong thank codeseg codeseg codeseg codeseg
JCR-2642,0,Hi I tri implement custom parser and found follow problem sinc tika 07 possibl implement your custom parser and specifi into servic provid configur file classnam In way would no need maintain custom tikaconfigxml file if youd like implement custom parser the problem I had jackrabbitpars becaus I wasnt abl instanti autodetectpars default constructor instanti use default tikaconfig constructor basic tika 07 methodnam instanti tikaconfig use default constructor instead access tikaconfigxml file with packag and read servic provid configur file and popul parser map codeseg basic jackrabbitpars should look like codeseg thank dan
JCR-2289,0,It should possibl import acl princip not known princip provid yet
JCR-1044,1,when call updat node which ha no child node store but which can have child node code can gener null pointer except In case one goe remov jcr node which not present current object collect child object code call methodnam howev sinc not check case methodnam return null if no child node present null pointer except gener
JCR-1469,0,the scaneventlisten current onli call use scan all node recurs strategi It not call all persist manag implement iterablepersistencemanag garbagecollectorscanpersistencemanag the scaneventlisten should call everi case otherwis not possibl see progress garbag collect howev problem methodnam doesnt return node object and would make littl sens creat real node object perform advantag scanpersistencemanag would lost therefor I propos workaround scaneventlisten call use pseudonod thi class implement node but onli ha meaning methodnam and methodnam method thi allow creat meaning progress bar uuid return order
JCR-127,0,jackrabbit startup get slower more item repositori possibl reason version search index
JCR-1252,0,some set bundlefspersistencemanag not use intern and should remov blobfsinitialcach blobfsmaximumcach itemfsblocks itemfsinitialcach itemfsmaximumcach
JCR-1041,0,when do childaxisqueri larg index intern bitset instanc hit may consum lot memori becaus bitset alway larg methodnam In our case had queri consist 7 childaxisqueri which combin total 14mb sinc have multipl user execut queri simultan caus out memori error
JCR-2427,1,codeseg
JCR-2397,0,entri accesscontrollist should order if order acentri matter access control evalu
JCR-2620,0,authorizablegetproperti and setproperti defin properti identifi name the jcr item base implement could easili deal rel path instead and also retriev write properti below child node repauthoriz node
JCR-341,1,registr methodnam use methodnam localnam namespac namespac class reportclass codeseg fail due wrong evalu interfac implement given class object
JCR-857,0,add basic support methodnam xpath queri jackrabbit should least support methodnam function within equal express
JCR-2600,0,current No credenti avail > tri default anonym authent warn log abstractloginmodul whenev anonym login made sinc normal situat log messag should debug most info level
JCR-863,0,the fsdirectori use methodnam effect lock directori makelock yet java spec say explcitli not use purpos and instead use filelock nio the attach patch show iscould done chang intern makelock method onli and function equival same test appli
JCR-3058,0,the bundleread fail if cant read bundl We should have tool analyz broken bundl
JCR-1983,0,spicommon should provid base implement consolid chang log batch
JCR-1137,0,sever test case reli nodeequ compar node instead methodnam should use methodnam methodnam methodnam methodnam methodnam methodnam methodnam methodnam
JCR-791,0,the bitset creat matchallscor should cach per indexread thi enhanc should also take care suppli indexread may fact combinedindexread cachingmultiread multipl contain indexread To achiev good cach effici bitset must cach per contain indexread and combin later see also thread dev list hyperlink
JCR-2153,0,codeseg codeseg codeseg +++ classnam copi 457 +457 return array valu constraint codeseg
JCR-2936,0,there ha been slight interest past ad jmx support thi would first stab It top 15 slow queri log 15 part configur It not enabl default so just be should not affect overal perform too much you can enabl and play littl tell me think ive also ad test case doe durat comparison and without logger the most import part issu should open way some proper monitor tool support around queri cach anythingeveryth jackrabbit As usual pleas let me know guy think
JCR-1480,1,thi onli happen XA transact commit without chang In xaversionmanag check internalxaresourc return methodnam which onli acquir write lock version manag if version relat chang transact thi kind check miss method methodnam
JCR-1633,1,follow code fail execut insid XA transact codeseg stacktrac codeseg
JCR-2462,1,the follow code throw illegalstateexcept codeseg
JCR-1869,0,hello probabl christoph img It would nice have cglib callback serializ becaus if theyr not proxi not either even if target ive seen youv made beanlazyload serializ wouldnt better have abstractlazyload serializ so collectionlazyload too what ive done declar abstractlazyload serializ declar nonserializ resourc such session volatil throw illegalstateexcept beanlazyloaderfetch and collectionlazyloaderfetch if session null thi case can onli happen if proxi ha been serial without volatil session and doesnt make sens lazi load target btw I realiz I didnt clean up beanclassdescriptor beanlazyloadercleanup so I correct ill attach modifi class sincer stéphane landel
JCR-2257,1,A simpl testcas codeseg codeseg codeseg At least transact repositori node not remov error thrown instead
JCR-1541,1,the bundledbpersistencemanag onli store back fix nodepropbundl methodnam but doe not invalid cach which may potenti contain cach version nodepropbundl
JCR-2087,0,As discuss mail list jackrabbit 20 use java 5 base platform now 1x ha been branch can updat build set trunk use java 5
JCR-2120,0,make javaxjcrrangeiter extend javalangiter order enabl foreach loop implement rangeiter
JCR-1605,0,the repositorylock mechan current use jackrabbit use filelock thi doesnt work some nf file system It look like onli nf version 4 and newer support lock older implement may throw ioexcept No lock avail which mean nf doe not support byterang lock codeseg
JCR-1499,1,thi onli happen bundl derbypersistencemanag In methodnam embed derbi databas shut down and methodnam call there connectionrecoverymanag close which tri oper connect alreadi shut down derbi databas the log contain entri like 25032008 134929 error codeseg connectionrecoverymanag fail close connect reason No current connect statecod 0800340000 classnam line 453
JCR-2148,0,for 200 releas id like have jackrabbitspecif extens jsr 283 secur api be part jackrabbitapi
JCR-388,0,hyperlink
JCR-2083,1,current methodnam open fileinputstream if blobstor use If applic doesnt use valu stream never close see also hyperlink filedatastor
JCR-372,0,We need consist refer our project and product apach jackrabbit our site and doc except context obviou
JCR-2579,1,Im have some problem do concurr addit node parent node jackrabbit ive attach simpl test which start up bunch thread which add node parent node concurr If I add lock I can get work howev accord mail list should work without lock howev test alway fail codeseg Im use jackrabbit 161 here my verbos node type codeseg and my test codeseg codeseg codeseg codeseg codeseg codeseg codeseg codeseg codeseg codeseg codeseg codeseg codeseg final codeseg codeseg codeseg codeseg codeseg codeseg except e except codeseg codeseg codeseg codeseg
